0.999,0.0,0.001,0.0
0.9979,0.0011,0.001,0.0
0.9971,0.0019,0.001,0.0
0.9962,0.00265,0.00105,0.0001
0.99515,0.00325,0.00135,0.00025
0.99405,0.0037,0.00195,0.0003
0.9926,0.00415,0.0028,0.00045
0.9902,0.00575,0.00345,0.0006
0.98745,0.00755,0.0039,0.0011
0.98405,0.0096,0.0048,0.00155
0.97995,0.01135,0.0065,0.0022
0.97515,0.01425,0.0076,0.003
0.96955,0.0174,0.0095,0.00355
0.9619,0.02135,0.01205,0.0047
0.9532,0.02595,0.01485,0.006
0.9423,0.0324,0.01735,0.00795
0.9303,0.0378,0.02235,0.00955
0.9129,0.04725,0.02755,0.0123
0.8949,0.05675,0.0339,0.01445
0.8728,0.0681,0.04125,0.01785
0.8433,0.08475,0.0502,0.02175
0.8104,0.10115,0.061,0.02745
0.7699,0.1222,0.0751,0.0328
0.72475,0.1436,0.0904,0.04125
0.67765,0.1627,0.11065,0.049
0.625,0.18335,0.132,0.05965
0.56715,0.20445,0.1561,0.0723
0.4996,0.22825,0.1845,0.08765
0.43235,0.24995,0.21025,0.10745
0.3688,0.26345,0.2394,0.12835
0.30715,0.27125,0.2686,0.153
0.2506,0.2681,0.29965,0.18165
0.19735,0.26185,0.3301,0.2107
0.15405,0.2467,0.35255,0.2467
0.11795,0.22395,0.37395,0.28415
0.0883,0.2013,0.38535,0.32505
0.06735,0.1755,0.38865,0.3685
0.0497,0.1517,0.3864,0.4122
0.0376,0.1263,0.3784,0.4577
0.0291,0.1043,0.3669,0.4997
0.02275,0.0864,0.3498,0.54105
0.01935,0.06955,0.3282,0.5829
0.016,0.05605,0.30475,0.6232
0.0135,0.04515,0.2809,0.66045
0.01235,0.03675,0.2571,0.6938
0.012,0.0287,0.23485,0.72445
0.01295,0.0227,0.214,0.75035
0.01395,0.0184,0.19135,0.7763
0.0151,0.01595,0.17,0.79895
0.01535,0.01335,0.1503,0.821
0.01595,0.0116,0.13525,0.8372
0.01655,0.0105,0.1198,0.85315
0.01805,0.00955,0.1066,0.8658
0.01955,0.00865,0.0938,0.878
0.02085,0.0072,0.08405,0.8879
0.02235,0.00605,0.0749,0.8967
0.0242,0.0053,0.0647,0.9058
0.0258,0.0053,0.0567,0.9122
0.0285,0.0053,0.05005,0.91615
0.0303,0.0047,0.0437,0.9213
0.03255,0.0047,0.03835,0.9244
0.03485,0.0046,0.03385,0.9267
0.03725,0.0046,0.0311,0.92705
0.04,0.0049,0.0274,0.9277
0.0431,0.0042,0.02555,0.92715
0.04585,0.0041,0.0231,0.92695
0.0478,0.00335,0.0211,0.92775
0.0504,0.003,0.01855,0.92805
0.05345,0.0031,0.01675,0.9267
0.056,0.0031,0.0151,0.9258
0.05945,0.0024,0.01435,0.9238
0.0624,0.00255,0.01295,0.9221
0.06475,0.0027,0.01115,0.9214
0.0669,0.0024,0.01,0.9207
0.06975,0.0023,0.00895,0.919
0.0728,0.0025,0.00805,0.91665
0.0749,0.00245,0.00755,0.9151
0.0776,0.00255,0.00655,0.9133
0.08035,0.002,0.00625,0.9114
0.083,0.0019,0.0059,0.9092
0.0854,0.0019,0.0053,0.9074
0.0883,0.002,0.0047,0.905
0.0911,0.00175,0.0049,0.90225
0.09385,0.00155,0.00485,0.89975
0.09655,0.0014,0.0045,0.89755
0.09935,0.0012,0.0044,0.89505
0.10245,0.0013,0.00405,0.8922
0.1057,0.0009,0.0038,0.8896
0.10805,0.00085,0.0035,0.8876
0.1106,0.0009,0.0034,0.8851
0.1126,0.0011,0.00295,0.88335
0.1155,0.0013,0.00295,0.88025
0.11805,0.0013,0.00285,0.8778
0.12045,0.0011,0.00295,0.8755
0.12295,0.0012,0.0027,0.87315
0.12495,0.00115,0.00285,0.87105
0.12705,0.0016,0.0026,0.86875
0.12895,0.00175,0.0026,0.8667
0.1317,0.0016,0.00265,0.86405
0.1351,0.0015,0.00265,0.86075
0.13735,0.0011,0.0028,0.85875
0.1398,0.0011,0.00265,0.85645
0.14165,0.00135,0.00265,0.85435
0.1442,0.0018,0.0024,0.8516
0.14565,0.00175,0.00235,0.85025
0.14855,0.0016,0.0025,0.84735
0.1507,0.00155,0.00275,0.845
0.1534,0.0018,0.00275,0.84205
0.15545,0.00185,0.0028,0.8399
0.1574,0.0016,0.00285,0.83815
0.1595,0.0014,0.00285,0.83625
0.1618,0.00135,0.0029,0.83395
0.1639,0.00145,0.0025,0.83215
0.16575,0.00135,0.00235,0.83055
0.1676,0.00165,0.0021,0.82865
0.1696,0.00175,0.00225,0.8264
0.17165,0.0019,0.00215,0.8243
0.17385,0.0019,0.0023,0.82195
