0.999,0.0,0.001,0.0
0.99845,0.00055,0.001,0.0
0.99775,0.00125,0.001,0.0
0.99675,0.0021,0.0011,5e-05
0.9958,0.0028,0.0012,0.0002
0.995,0.0031,0.00165,0.00025
0.99335,0.004,0.0022,0.00045
0.99165,0.00485,0.0028,0.0007
0.98925,0.0064,0.00345,0.0009
0.9866,0.00795,0.00435,0.0011
0.9827,0.0105,0.00525,0.00155
0.9786,0.0127,0.0065,0.0022
0.97295,0.01615,0.008,0.0029
0.9667,0.01955,0.0101,0.00365
0.95865,0.02365,0.01315,0.00455
0.94925,0.02815,0.01685,0.00575
0.9375,0.03485,0.01975,0.0079
0.9241,0.04185,0.02445,0.0096
0.9048,0.0529,0.0308,0.0115
0.88315,0.06495,0.03735,0.01455
0.85795,0.079,0.0453,0.01775
0.82625,0.0953,0.05625,0.0222
0.792,0.1124,0.0693,0.0263
0.749,0.1327,0.0852,0.0331
0.70005,0.15735,0.1007,0.0419
0.64615,0.1792,0.12205,0.0526
0.58755,0.201,0.1468,0.06465
0.5228,0.22615,0.1718,0.07925
0.4581,0.24495,0.19985,0.0971
0.3909,0.26225,0.22935,0.1175
0.32405,0.2713,0.2635,0.14115
0.2637,0.2756,0.29235,0.16835
0.2101,0.2695,0.31845,0.20195
0.1641,0.2547,0.3459,0.2353
0.1246,0.234,0.36855,0.27285
0.09315,0.2127,0.38035,0.3138
0.07035,0.18375,0.3897,0.3562
0.05315,0.1552,0.3921,0.39955
0.0401,0.1325,0.3816,0.4458
0.03005,0.11185,0.36755,0.49055
0.0245,0.0893,0.34915,0.53705
0.02075,0.07065,0.32955,0.57905
0.0177,0.0558,0.30915,0.61735
0.01485,0.045,0.28375,0.6564
0.01405,0.0363,0.25955,0.6901
0.0134,0.02865,0.2377,0.72025
0.0132,0.023,0.2139,0.7499
0.01345,0.0198,0.191,0.77575
0.01405,0.01635,0.171,0.7986
0.01465,0.0137,0.1522,0.81945
0.01485,0.012,0.1344,0.83875
0.01605,0.0111,0.1183,0.85455
0.0179,0.00895,0.10615,0.867
0.0187,0.0083,0.09575,0.87725
0.0196,0.008,0.0858,0.8866
0.0213,0.00735,0.0758,0.89555
0.02375,0.0066,0.06755,0.9021
0.02555,0.00625,0.0595,0.9087
0.02785,0.0059,0.0525,0.91375
0.03015,0.00565,0.0462,0.918
0.03325,0.00535,0.04135,0.92005
0.03585,0.00485,0.0367,0.9226
0.0386,0.00445,0.03285,0.9241
0.0415,0.00435,0.02995,0.9242
0.043,0.00415,0.02805,0.9248
0.04545,0.00355,0.0253,0.9257
0.04815,0.00345,0.02255,0.92585
0.0502,0.0031,0.0201,0.9266
0.05365,0.0031,0.0179,0.92535
0.05615,0.0029,0.016,0.92495
0.05905,0.00295,0.0141,0.9239
0.06105,0.0031,0.01265,0.9232
0.06345,0.0029,0.01205,0.9216
0.0661,0.00295,0.0109,0.92005
0.06955,0.0027,0.0102,0.91755
0.07195,0.0023,0.00985,0.9159
0.07455,0.00235,0.00905,0.91405
0.07715,0.00235,0.0079,0.9126
0.07915,0.0023,0.0071,0.91145
0.0816,0.00215,0.0063,0.90995
0.08395,0.00225,0.0062,0.9076
0.08625,0.00215,0.0058,0.9058
0.08865,0.0023,0.0055,0.90355
0.09105,0.0024,0.0052,0.90135
0.09375,0.0026,0.00505,0.8986
0.09615,0.00265,0.005,0.8962
0.09895,0.00225,0.0047,0.8941
0.1016,0.00205,0.00455,0.8918
0.1042,0.0022,0.00425,0.88935
0.10655,0.00185,0.004,0.8876
0.1093,0.0018,0.004,0.8849
0.1127,0.00135,0.004,0.88195
0.115,0.00145,0.00355,0.88
0.11775,0.0015,0.00325,0.8775
0.1204,0.0013,0.0032,0.8751
0.12235,0.00135,0.00315,0.87315
0.12505,0.00125,0.0029,0.8708
0.1274,0.0013,0.0028,0.8685
0.12995,0.00105,0.0029,0.8661
0.13295,0.00135,0.00275,0.86295
0.1358,0.0015,0.00255,0.86015
0.13785,0.00175,0.0022,0.8582
0.13965,0.00135,0.0024,0.8566
0.14265,0.001,0.00245,0.8539
0.145,0.0009,0.0023,0.8518
0.147,0.00095,0.0022,0.84985
0.14975,0.0009,0.0019,0.84745
0.1518,0.0011,0.00155,0.84555
0.15455,0.00085,0.00175,0.84285
0.15705,0.00085,0.00175,0.84035
0.15905,0.001,0.0016,0.83835
0.16135,0.00115,0.00175,0.83575
0.16395,0.001,0.0019,0.83315
0.1658,0.00105,0.00185,0.8313
0.16875,0.00125,0.00165,0.82835
0.1712,0.00095,0.0017,0.82615
0.17415,0.00085,0.0021,0.8229
0.1766,0.00075,0.0021,0.82055
0.1787,0.00095,0.00215,0.8182
0.1808,0.00115,0.00175,0.8163
0.18275,0.0012,0.0018,0.81425
0.1844,0.00095,0.0021,0.81255
0.1868,0.00105,0.0022,0.80995
0.18895,0.00115,0.00235,0.80755
0.1911,0.00125,0.00235,0.8053
0.19305,0.0014,0.00235,0.8032
0.19525,0.0016,0.00215,0.801
0.19745,0.00175,0.0022,0.7986
0.19935,0.00165,0.00215,0.79685
0.2016,0.00165,0.0021,0.79465
0.20375,0.00195,0.002,0.7923
0.2055,0.0021,0.0022,0.7902
0.2073,0.00195,0.0022,0.78855
0.20915,0.00175,0.00235,0.78675
0.21105,0.0016,0.0027,0.78465
0.21335,0.0018,0.0026,0.78225
0.21525,0.0019,0.00295,0.7799
0.2173,0.0022,0.00295,0.77755
0.2199,0.0018,0.00305,0.77525
0.22215,0.00185,0.0031,0.7729
0.22425,0.0018,0.0031,0.77085
0.22615,0.0016,0.00335,0.7689
0.22795,0.0016,0.0032,0.76725
0.2299,0.0014,0.00325,0.76545
0.2319,0.00155,0.0029,0.76365
0.2338,0.00165,0.003,0.76155
0.236,0.0022,0.0031,0.7587
0.2376,0.00225,0.0028,0.75735
0.23925,0.0022,0.00275,0.7558
0.2409,0.0024,0.0028,0.7539
0.2431,0.00245,0.00295,0.7515
0.2445,0.0025,0.00315,0.74985
0.24605,0.00275,0.0031,0.7481
0.24845,0.00265,0.00315,0.74575
0.2496,0.0026,0.0034,0.7444
0.2509,0.00305,0.0035,0.74255
0.25295,0.003,0.00365,0.7404
0.2549,0.00295,0.00415,0.738
0.2561,0.00325,0.0045,0.73615
0.25725,0.00365,0.00475,0.73435
0.2596,0.0038,0.00455,0.73205
0.26085,0.0039,0.0047,0.73055
0.26155,0.00415,0.00485,0.72945
0.26215,0.00435,0.0052,0.7283
0.26375,0.00445,0.0055,0.7263
0.2652,0.00425,0.006,0.72455
0.2657,0.0053,0.0057,0.7233
0.2671,0.00515,0.0062,0.72155
0.26805,0.00545,0.0068,0.7197
0.26895,0.0057,0.00675,0.7186
0.2694,0.0059,0.00725,0.71745
0.26965,0.00625,0.0078,0.7163
0.27105,0.006,0.008,0.71495
0.27165,0.0064,0.0081,0.71385
0.27215,0.00665,0.0086,0.7126
0.27225,0.00675,0.00915,0.71185
0.27275,0.007,0.00905,0.7112
0.27285,0.00705,0.01005,0.71005
0.2727,0.0081,0.00995,0.70925
0.2737,0.00815,0.01025,0.7079
0.2739,0.008,0.01115,0.70695
0.27335,0.00925,0.01105,0.70635
0.2733,0.0096,0.0113,0.7058
0.2741,0.00955,0.01145,0.7049
0.27395,0.0097,0.01285,0.7035
0.27455,0.01035,0.0134,0.7017
0.2742,0.01155,0.01375,0.7005
0.2734,0.0117,0.0147,0.7002
0.2727,0.0116,0.0159,0.6998
0.27165,0.01225,0.01695,0.69915
0.26955,0.01455,0.01745,0.69845
0.2688,0.01515,0.01795,0.6981
0.2668,0.01595,0.0193,0.69795
0.26465,0.01715,0.0201,0.6981
0.26305,0.01815,0.02125,0.69755
0.2617,0.01805,0.02205,0.6982
0.25955,0.01845,0.023,0.699
0.2568,0.02015,0.02315,0.6999
0.25535,0.01965,0.025,0.7
0.25185,0.0198,0.02705,0.7013
0.24905,0.02125,0.0281,0.7016
0.2471,0.0218,0.02875,0.70235
0.2443,0.0227,0.0297,0.7033
0.24105,0.0237,0.03075,0.7045
0.2385,0.0231,0.03265,0.70575
0.23515,0.02305,0.0341,0.7077
0.23075,0.02475,0.0349,0.7096
0.2284,0.02485,0.0354,0.71135
0.22355,0.0266,0.03655,0.7133
0.2202,0.0277,0.03765,0.71445
0.2164,0.027,0.04085,0.71575
0.2121,0.0272,0.04215,0.71855
0.20725,0.0292,0.04365,0.7199
0.2026,0.03035,0.0443,0.72275
0.19835,0.03085,0.04505,0.72575
0.1944,0.0314,0.0457,0.7285
0.1903,0.0316,0.04625,0.73185
0.18625,0.0315,0.0469,0.73535
0.1824,0.03075,0.0489,0.73795
0.179,0.0306,0.05085,0.73955
0.1733,0.0314,0.05125,0.74405
0.17015,0.03025,0.053,0.7466
0.1665,0.02915,0.0541,0.75025
0.1632,0.0295,0.0549,0.7524
0.1593,0.0299,0.0544,0.7564
0.157,0.0289,0.0552,0.7589
0.15425,0.0291,0.05515,0.7615
0.1508,0.02935,0.05315,0.7667
0.14785,0.0291,0.0535,0.76955
0.14515,0.02875,0.05425,0.77185
0.14315,0.02805,0.0544,0.7744
0.1409,0.0285,0.0544,0.7762
0.139,0.0279,0.05475,0.77835
0.1366,0.0277,0.05375,0.78195
0.13485,0.02625,0.05315,0.78575
0.1327,0.02545,0.05295,0.7889
0.12995,0.02595,0.05255,0.79155
0.1292,0.0248,0.05075,0.79525
0.12835,0.0232,0.052,0.79645
0.12725,0.02295,0.05015,0.79965
0.12585,0.02255,0.0487,0.8029
0.124,0.02225,0.0488,0.80495
0.12255,0.02275,0.0475,0.8072
0.122,0.02255,0.04775,0.8077
0.12115,0.0223,0.0474,0.80915
0.12105,0.02125,0.0466,0.8111
0.1208,0.02075,0.0446,0.81385
0.1209,0.02075,0.04325,0.8151
0.12215,0.02005,0.0412,0.8166
0.1228,0.01895,0.04035,0.8179
0.1231,0.0177,0.0394,0.8198
0.12585,0.0165,0.03855,0.8191
0.125,0.0168,0.037,0.8212
0.1251,0.017,0.03645,0.82145
0.1258,0.0175,0.035,0.8217
0.1262,0.0176,0.03355,0.82265
0.12735,0.0166,0.0331,0.82295
0.12905,0.0166,0.0335,0.82085
0.13055,0.01595,0.03275,0.82075
0.13215,0.01535,0.03205,0.82045
0.1332,0.0145,0.031,0.8213
0.1345,0.01445,0.0308,0.82025
0.1348,0.015,0.03065,0.81955
0.13715,0.01525,0.02965,0.81795
0.13805,0.01435,0.02995,0.81765
0.1405,0.01345,0.0296,0.81645
0.1421,0.0133,0.0288,0.8158
0.14355,0.0132,0.02755,0.8157
0.14485,0.01315,0.0277,0.8143
0.1465,0.0133,0.0278,0.8124
0.1478,0.0141,0.027,0.8111
0.14925,0.0143,0.0262,0.81025
0.15095,0.0139,0.0267,0.80845
0.1524,0.0145,0.026,0.8071
0.15315,0.014,0.02645,0.8064
0.1546,0.01395,0.0263,0.80515
0.15745,0.0129,0.0251,0.80455
0.1594,0.0129,0.0252,0.8025
0.1604,0.01265,0.0257,0.80125
0.16075,0.0132,0.0255,0.80055
0.1621,0.0142,0.0237,0.8
0.16395,0.0135,0.02365,0.7989
0.1652,0.01405,0.02275,0.798
0.16665,0.0147,0.02265,0.796
0.16795,0.014,0.023,0.79505
