0.999,0.0,0.001,0.0
0.9984,0.0006,0.001,0.0
0.99755,0.00145,0.0008,0.0002
0.9969,0.00195,0.0009,0.00025
0.9964,0.00185,0.0014,0.00035
0.9953,0.0025,0.00175,0.00045
0.994,0.00355,0.0019,0.00055
0.9927,0.0041,0.0022,0.001
0.99065,0.0053,0.00295,0.0011
0.98855,0.00645,0.00355,0.00145
0.9858,0.00765,0.00465,0.0019
0.9826,0.00905,0.006,0.00235
0.9783,0.0117,0.0069,0.0031
0.9731,0.0148,0.00825,0.00385
0.96605,0.019,0.0102,0.00475
0.9591,0.0224,0.01265,0.00585
0.9513,0.02565,0.016,0.00705
0.93965,0.03225,0.01995,0.00815
0.92525,0.0402,0.02435,0.0102
0.90645,0.05205,0.029,0.0125
0.88545,0.0637,0.0352,0.01565
0.8637,0.07315,0.0436,0.01955
0.8361,0.08685,0.05335,0.0237
0.8003,0.1059,0.06515,0.02865
0.7631,0.1215,0.08045,0.03495
0.71565,0.14625,0.09595,0.04215
0.66465,0.1701,0.11435,0.0509
0.60555,0.1969,0.1349,0.06265
0.5446,0.22005,0.15825,0.0771
0.4812,0.23795,0.1876,0.09325
0.4158,0.25385,0.21895,0.1114
0.3504,0.2656,0.25,0.134
0.28735,0.27375,0.27895,0.15995
0.23065,0.27105,0.3102,0.1881
0.183,0.25505,0.3414,0.22055
0.14265,0.2384,0.3598,0.25915
0.1081,0.2175,0.37815,0.29625
0.0811,0.1923,0.3889,0.3377
0.05915,0.1692,0.391,0.38065
0.04515,0.1415,0.38845,0.4249
0.0338,0.1172,0.38005,0.46895
0.02665,0.09575,0.36505,0.51255
0.0218,0.0783,0.3444,0.5555
0.0174,0.06285,0.32255,0.5972
0.01565,0.048,0.30155,0.6348
0.0143,0.0376,0.2772,0.6709
0.0135,0.03025,0.2504,0.70585
0.01315,0.02525,0.22455,0.73705
0.0133,0.0204,0.2003,0.766
0.0131,0.01775,0.17785,0.7913
0.0137,0.0152,0.1568,0.8143
0.0153,0.0126,0.1403,0.8318
0.0168,0.01055,0.12565,0.847
0.018,0.00965,0.112,0.86035
0.01955,0.00855,0.09905,0.87285
0.0202,0.0078,0.089,0.883
0.0224,0.0066,0.08105,0.88995
0.02455,0.0059,0.0716,0.89795
0.0269,0.0054,0.0642,0.9035
0.0287,0.00555,0.05795,0.9078
0.03075,0.00515,0.05135,0.91275
0.033,0.0047,0.046,0.9163
0.03455,0.0046,0.04025,0.9206
0.03685,0.00445,0.03675,0.92195
0.03955,0.00405,0.03315,0.92325
0.0417,0.0043,0.0292,0.9248
0.04445,0.0037,0.0257,0.92615
0.0467,0.0037,0.02305,0.92655
0.04865,0.00335,0.0214,0.9266
0.0516,0.0031,0.01905,0.92625
0.0537,0.0032,0.01675,0.92635
0.0565,0.0031,0.0151,0.9253
0.05875,0.00335,0.0135,0.9244
0.0612,0.0034,0.0122,0.9232
0.0639,0.00295,0.01145,0.9217
0.06595,0.00285,0.0108,0.9204
0.0688,0.0026,0.0097,0.9189
0.07125,0.0024,0.0088,0.91755
0.0738,0.00225,0.00795,0.916
0.0768,0.00225,0.0075,0.91345
0.0802,0.0022,0.0067,0.9109
0.08285,0.0018,0.00625,0.9091
0.08585,0.00125,0.00595,0.90695
0.08795,0.0015,0.00555,0.905
0.0912,0.0014,0.00505,0.90235
0.0943,0.0016,0.0046,0.8995
0.09775,0.00185,0.00415,0.89625
0.10045,0.00185,0.00405,0.89365
0.10305,0.0016,0.00395,0.8914
0.10655,0.0016,0.0037,0.88815
0.10945,0.00135,0.00355,0.88565
0.11205,0.0014,0.0033,0.88325
0.1152,0.00155,0.003,0.88025
0.1176,0.00165,0.00265,0.8781
0.1201,0.0009,0.0032,0.8758
0.1235,0.001,0.00305,0.87245
0.1265,0.00115,0.00285,0.8695
0.12855,0.0011,0.00255,0.8678
0.13095,0.0011,0.00215,0.8658
0.13415,0.00115,0.0021,0.8626
0.13725,0.00095,0.00205,0.85975
0.13975,0.00075,0.0022,0.8573
0.14155,0.001,0.00225,0.8552
0.1439,0.00095,0.00225,0.8529
0.14675,0.00115,0.00215,0.84995
0.1487,0.0012,0.00205,0.84805
0.1507,0.00125,0.002,0.84605
0.1528,0.0012,0.002,0.844
0.15515,0.001,0.00205,0.8418
0.1581,0.00095,0.002,0.83895
0.1604,0.00105,0.002,0.83655
0.16285,0.0011,0.00205,0.834
0.16455,0.00115,0.0017,0.8326
0.1671,0.00095,0.0019,0.83005
0.1694,0.001,0.00185,0.82775
0.17165,0.0012,0.00175,0.8254
0.1739,0.0012,0.00185,0.82305
0.1766,0.00115,0.00185,0.8204
0.1792,0.00115,0.00195,0.8177
0.18105,0.001,0.00205,0.8159
0.18325,0.00135,0.002,0.8134
0.18505,0.00145,0.00195,0.81155
0.18725,0.00135,0.00195,0.80945
0.19085,0.0012,0.0022,0.80575
0.1927,0.00125,0.00225,0.8038
0.1951,0.0015,0.00195,0.80145
0.1971,0.0012,0.0022,0.7995
0.19915,0.00105,0.0023,0.7975
0.20085,0.0011,0.0026,0.79545
0.2035,0.0012,0.0025,0.7928
0.20575,0.0013,0.0024,0.79055
0.20795,0.0014,0.0025,0.78815
0.21,0.0015,0.0025,0.786
0.21175,0.0016,0.00245,0.7842
0.21345,0.00155,0.0026,0.7824
0.2153,0.0013,0.00275,0.78065
0.21665,0.0015,0.00285,0.779
0.2183,0.0018,0.00265,0.77725
0.22005,0.00195,0.0027,0.7753
0.2222,0.0019,0.0026,0.7733
0.22405,0.0021,0.0025,0.77135
0.22605,0.00215,0.0025,0.7693
0.22755,0.00215,0.0028,0.7675
0.2288,0.00235,0.00275,0.7661
0.2299,0.00225,0.0031,0.76475
0.2316,0.00225,0.0034,0.76275
0.2333,0.0023,0.0037,0.7607
0.23545,0.0023,0.00385,0.7584
0.2373,0.00195,0.0045,0.75625
0.23825,0.0027,0.00425,0.7548
0.24035,0.00285,0.0039,0.7529
0.24245,0.0028,0.004,0.75075
0.243,0.00335,0.004,0.74965
0.24445,0.00365,0.0041,0.7478
0.24565,0.0036,0.00435,0.7464
0.2476,0.00335,0.00475,0.7443
0.24845,0.0033,0.00535,0.7429
0.2497,0.0035,0.0054,0.7414
