0.999,0.0,0.001,0.0
0.9979,0.0011,0.001,0.0
0.9972,0.0018,0.00085,0.00015
0.99655,0.0022,0.00095,0.0003
0.996,0.0022,0.0013,0.0005
0.9944,0.00345,0.0016,0.00055
0.9932,0.004,0.00225,0.00055
0.99095,0.0052,0.00325,0.0006
0.9886,0.0067,0.0039,0.0008
0.98555,0.0087,0.0047,0.00105
0.9823,0.0105,0.0058,0.0014
0.9782,0.0133,0.00645,0.00205
0.9736,0.01575,0.008,0.00265
0.96745,0.0188,0.0104,0.00335
0.9597,0.02305,0.01315,0.0041
0.94965,0.02805,0.01675,0.00555
0.93785,0.03485,0.0201,0.0072
0.9237,0.0421,0.02495,0.00925
0.90685,0.05155,0.0297,0.0119
0.88525,0.0633,0.0368,0.01465
0.86205,0.07555,0.04395,0.01845
0.8347,0.08755,0.0548,0.02295
0.79845,0.1063,0.0673,0.02795
0.7553,0.1298,0.0801,0.0348
0.70905,0.1528,0.09525,0.0429
0.6586,0.1732,0.11545,0.05275
0.60155,0.19705,0.1384,0.063
0.5396,0.21825,0.16515,0.077
0.47505,0.2403,0.19055,0.0941
0.4081,0.2583,0.21885,0.11475
0.34365,0.26685,0.2521,0.1374
0.281,0.2698,0.28625,0.16295
0.22375,0.26655,0.3168,0.1929
0.1744,0.2578,0.34085,0.22695
0.1347,0.23665,0.36545,0.2632
0.10385,0.2111,0.3806,0.30445
0.07655,0.1896,0.3857,0.34815
0.05835,0.16235,0.38765,0.39165
0.04445,0.1378,0.3812,0.43655
0.0332,0.1139,0.3702,0.4827
0.02505,0.09455,0.3534,0.527
0.02035,0.07535,0.3379,0.5664
0.01665,0.06025,0.3164,0.6067
0.01455,0.04875,0.293,0.6437
0.01365,0.03775,0.26805,0.68055
0.0116,0.0306,0.24315,0.71465
0.01165,0.0249,0.21845,0.745
0.0124,0.0194,0.1987,0.7695
0.01325,0.0166,0.1781,0.79205
0.0142,0.0141,0.1602,0.8115
0.01545,0.01185,0.14365,0.82905
0.01665,0.01015,0.1273,0.8459
0.0176,0.0095,0.11335,0.85955
0.01875,0.0089,0.09865,0.8737
0.0207,0.0079,0.08795,0.88345
0.02145,0.00755,0.07805,0.89295
0.0229,0.0071,0.0688,0.9012
0.0246,0.0066,0.06165,0.90715
0.0264,0.0064,0.054,0.9132
0.02865,0.0057,0.048,0.91765
0.0317,0.00455,0.04445,0.9193
0.0338,0.00445,0.04015,0.9216
0.03535,0.0049,0.0355,0.92425
0.03835,0.00475,0.0323,0.9246
0.0404,0.0048,0.0294,0.9254
0.04335,0.00445,0.02695,0.92525
0.0457,0.0044,0.02435,0.92555
0.04835,0.0041,0.0225,0.92505
0.05155,0.0036,0.0203,0.92455
0.0544,0.0033,0.01805,0.92425
0.0569,0.003,0.0168,0.9233
0.05955,0.0031,0.0147,0.92265
0.0615,0.00325,0.01265,0.9226
0.06395,0.00355,0.0115,0.921
0.0669,0.00385,0.01,0.91925
0.07005,0.0034,0.00945,0.9171
0.0729,0.003,0.00895,0.91515
0.0764,0.0025,0.00865,0.91245
0.07895,0.0028,0.0075,0.91075
0.0819,0.00245,0.0072,0.90845
0.0849,0.00255,0.00705,0.9055
0.08755,0.0027,0.0066,0.90315
0.09025,0.0022,0.00645,0.9011
0.093,0.0021,0.00605,0.89885
0.09605,0.00165,0.00605,0.89625
0.09795,0.00205,0.00535,0.89465
0.0997,0.00225,0.00485,0.8932
0.1025,0.0021,0.00475,0.89065
0.1052,0.0019,0.00455,0.88835
0.1078,0.002,0.0041,0.8861
0.1106,0.00185,0.00405,0.8835
0.11265,0.0018,0.00395,0.8816
0.1145,0.0022,0.00335,0.87995
0.11655,0.00205,0.0034,0.878
0.11995,0.0018,0.00345,0.8748
0.1227,0.0015,0.00365,0.87215
0.12445,0.0018,0.0034,0.87035
0.1271,0.0019,0.00325,0.86775
0.1301,0.00185,0.00325,0.8648
0.13205,0.00165,0.0035,0.8628
0.13365,0.00175,0.0033,0.8613
0.136,0.002,0.0031,0.8589
0.13905,0.00225,0.00275,0.85595
0.14135,0.002,0.0029,0.85375
0.1431,0.00195,0.00315,0.8518
0.1454,0.00155,0.0033,0.84975
0.14795,0.00145,0.00325,0.84735
0.15005,0.0012,0.0033,0.84545
0.15185,0.00135,0.0034,0.8434
0.15345,0.00205,0.00265,0.84185
0.1557,0.00205,0.0025,0.83975
0.15785,0.002,0.0026,0.83755
0.16095,0.00175,0.0028,0.8345
0.1632,0.0015,0.00335,0.83195
0.1648,0.0019,0.003,0.8303
0.1666,0.0019,0.00335,0.82815
0.16875,0.0022,0.00335,0.8257
0.1712,0.002,0.0034,0.8234
